sepaSite,date,weeklyAverageAf,actualBiomassOnSiteTonnes,maximumBiomassAllowedTonnes,total_AF
SAR1,2017-06-12,0.14142857142857143,885.7666666666667,1500,50914.28571428571
SAR1,2017-06-13,0.14285714285714288,886.2,1500,51428.571428571435
SAR1,2017-06-14,0.1442857142857143,886.6333333333333,1500,51942.857142857145
SAR1,2017-06-15,0.1457142857142857,887.0666666666667,1500,52457.142857142855
SAR1,2017-06-16,0.14714285714285713,887.5,1500,52971.428571428565
SAR1,2017-06-17,0.14857142857142858,887.9333333333333,1500,53485.71428571429
SAR1,2017-06-18,0.15,888.3666666666667,1500,54000
SAR1,2017-06-19,0.14511904764285713,888.8,1500,52242.857151428565
SAR1,2017-06-20,0.1402380952857143,889.2333333333333,1500,50485.714302857145
SAR1,2017-06-21,0.13535714292857143,889.6666666666666,1500,48728.57145428571
SAR1,2017-06-22,0.13047619057142856,890.1,1500,46971.42860571428
SAR1,2017-06-23,0.1255952382142857,890.5333333333333,1500,45214.285757142854
SAR1,2017-06-24,0.12071428585714286,890.9666666666667,1500,43457.142908571426
SAR1,2017-06-25,0.1158333335,891.4,1500,41700.00006
SAR1,2017-06-26,0.11357142871428572,891.8333333333334,1500,40885.714337142854
SAR1,2017-06-27,0.11130952392857142,892.2666666666667,1500,40071.42861428571
SAR1,2017-06-28,0.10904761914285714,892.7,1500,39257.14289142857
SAR1,2017-06-29,0.10678571435714286,893.1333333333333,1500,38442.857168571434
SAR1,2017-06-30,0.10452380957142857,893.5666666666667,1500,37628.57144571428
SAR1,2017-07-01,0.10226190478571429,894,1500,36814.285722857145
SAR1,2017-07-02,0.1,892.6774193548387,1500,36000
SAR1,2017-07-03,0.10285714285714286,891.3548387096774,1500,37028.57142857143
SAR1,2017-07-04,0.10571428571428572,890.0322580645161,1500,38057.14285714286
SAR1,2017-07-05,0.10857142857142855,888.7096774193549,1500,39085.71428571428
SAR1,2017-07-06,0.11142857142857145,887.3870967741935,1500,40114.28571428572
SAR1,2017-07-07,0.11428571428571428,886.0645161290323,1500,41142.85714285714
